#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
67.32.57.90,36019,4,0,3,2,0,0,0,0,0,0,1,1,213.254.17.63,80,2,0,2,0,0,0,0,0,0,0,1,1,1.44889E+12,1.44889E+12,18000.638,0,0,0,0,11.483,18000.637,1,0,1,0,0,0,0,9.983501,9.485,10.483,0,2,61,61,0.500475,0.001,1,0,2,60,60,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,29312,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,1460,0,0,14496,14480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0,0,0,0,0,0,www.androidworld.it,234.122.1.21,1.44889E+12,1.44889E+12,0,0
67.32.57.90,50829,12,0,11,8,1468,2,1468,0,0,0,1,1,74.125.232.143,80,11,1,10,7,555,1,555,0,0,0,1,1,1.44889E+12,1.44889E+12,247954.662,9.482,34.935,9.482,34.935,8.984,16.962,1,0,1,0,1,0,1,7.812073,7.48,8.477,0.575618,3,61,61,12.80924,0.507,36.911,20.873888,3,56,56,0,0,0,0,0,0,1,1,7,1,0,1460,1418,50,30336,29200,0,1468,1418,1468,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1430,555,555,45440,42540,0,555,555,555,0,0,0,0,0,0,0,0,0,1,1,302,1,1,-,-,0,0,0,0,0,0,0,0,0,www.google.it,234.122.1.21,1.44889E+12,1.44889E+12,1.385395777,4.73635E-05
67.32.57.77,50808,57,0,56,46,5530,10,5530,0,0,0,1,0,213.92.16.220,80,109,1,108,1,149055,105,149055,0,0,0,1,1,1.44889E+12,1.44889E+12,44965.723,24.448,44.427,44940.735,39955.051,19.986,43.926,1,0,1,0,1,0,1,17.564924,13.489,23.963,3.332228,10,125,125,26.341355,0.486,202.209,66.916112,32,55,55,0,0,0,0,0,0,0,0,0,1,0,1460,553,553,64240,8192,0,553,553,553,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1460,1460,354,38710,29200,0,24687,354,14600,0,0,0,0,0,0,0,0,0,10,9,200,10,9,-,-,0,0,0,0,0,0,0,0,0,www.deejay.it,234.122.1.21,1.44889E+12,1.44889E+12,0.184617953,0.000983861
67.32.100.225,56461,11,0,10,8,1462,2,1462,0,0,0,1,0,204.79.197.200,80,22,1,22,2,24860,18,24860,0,0,0,1,0,1.44889E+12,1.44889E+12,61490.046,1252.691,1402.47,1649.087,1727.974,8.007,1259.674,1,0,1,0,1,0,1,7.161428,6.983,7.511,0.302558,3,125,125,29.167155,0.001,201.671,76.067091,7,120,120,0,0,0,0,0,0,0,0,0,1,0,1460,755,707,64800,8192,0,755,707,755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1440,1460,739,64240,8192,0,17520,761,761,0,0,0,0,0,0,0,0,0,2,2,200,2,2,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.804153908,0.00019021
67.32.57.90,57865,13,0,12,9,2331,2,2331,0,0,0,1,1,64.233.166.141,80,11,0,11,7,1175,2,1175,0,0,0,1,1,1.44889E+12,1.44889E+12,247821.393,22.977,50.433,78.896,133.806,22.479,42.444,1,0,1,0,1,0,1,31.20622,19.467,54.91,16.252447,4,61,61,20.225744,0.503,39.946,22.770406,4,45,45,0,0,0,0,0,0,1,1,7,1,0,1460,1193,1138,32768,29200,0,1193,1138,1138,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1430,875,300,47232,42540,0,875,300,875,0,0,0,0,0,0,0,0,0,2,2,200,2,2,-,-,0,0,0,0,0,0,0,0,0,survey.g.doubleclick.net,234.122.1.21,1.44889E+12,1.44889E+12,0.173811692,7.52477E-05
67.32.122.25,55895,18,0,17,7,6444,9,6446,2,2,0,1,1,176.74.182.158,443,16,0,16,6,1731,8,1732,1,1,0,1,1,1.44889E+12,1.44889E+12,35493.555,60.934,117.84,25479.219,35434.152,54.94,113.846,1,0,1,0,8192,0,0,61.016766,52.912,96.362,13.642292,9,126,126,99.918251,0.503,203.204,106.294645,8,49,49,0,0,0,0,0,0,1,0,2,1,1,1460,1238,1,65700,8192,0,1238,87,517,0,0,0,0,0,0,2,0,0,1,0,7,1,2,1460,310,1,27392,14600,0,310,31,150,0,0,0,0,1,0,0,0,0,0,0,---,7,7,epn.adledge.com,-,225,2,1,118.351,117.84,399.918,452.849,605,151,rs2.adledge.com,234.122.1.24,1.44889E+12,1.44889E+12,0.102779104,0.001452883
67.32.57.90,44797,22,0,21,11,8147,9,8147,0,0,0,1,1,185.54.150.17,80,21,0,21,10,5418,9,5418,0,0,0,1,1,1.44889E+12,1.44889E+12,83935.671,27.948,61.409,48347.772,48376.723,27.462,56.919,1,0,1,0,1,0,1,25.504768,19.98,28.971,3.191564,11,61,61,7.768111,0.502,40.977,15.806598,11,245,245,0,0,0,0,0,0,1,1,0,1,0,1460,940,886,39732,29200,0,940,886,902,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1460,602,602,12527,4380,0,602,602,602,0,0,0,0,0,0,0,0,0,9,9,200,9,9,-,-,0,0,0,0,0,0,0,0,0,gruppoespresso01.webtrekk.net,234.122.1.21,1.44889E+12,1.44889E+12,0.259569915,0.000776499
67.32.122.25,55889,24,0,23,11,7890,11,7892,2,2,0,1,1,176.74.182.158,443,21,0,21,5,6404,14,6406,2,2,0,1,1,1.44889E+12,1.44889E+12,35642.824,65.397,126.803,25622.992,35581.913,63.397,121.311,1,0,1,0,8192,0,0,60.255797,55.914,69.386,4.590136,10,126,126,104.0326,0.492,288.079,119.928925,11,49,49,0,0,0,0,0,0,1,0,2,1,2,1460,1232,1,65700,8192,0,1307,162,203,0,0,0,0,0,0,2,0,0,1,0,7,1,2,1460,1460,1,33408,14600,0,3945,31,3945,0,0,0,0,2,0,0,0,0,0,0,---,9,10,epn.adledge.com,*.adledge.com,225,2,0,133.297,201.693,137.798,201.693,366,4204,rs2.adledge.com,234.122.1.24,1.44889E+12,1.44889E+12,0.150693223,0.001771352
67.32.124.194,59278,12,0,11,6,2696,4,2696,0,0,0,1,1,185.31.17.134,443,10,0,10,5,492,3,492,0,0,0,1,1,1.44889E+12,1.44889E+12,69237.175,44.952,82.377,2383.03,63553.513,41.462,82.377,1,0,1,0,8192,0,0,47.177047,37.425,81.902,17.348094,6,62,62,15.677086,0.011,42.427,21.583586,5,51,51,0,0,0,0,0,0,1,1,7,1,0,1460,1384,51,31360,29200,0,2128,51,517,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1396,305,31,34304,27680,0,305,31,156,0,0,0,0,0,0,0,0,0,0,0,---,3,3,referrer.disqus.com,-,225,32,1,83.874,82.377,2383.03,2547.786,569,157,referrer.disqus.com,234.122.1.21,1.44889E+12,1.44889E+12,0.207858172,0.000311509
67.32.124.194,40506,16,0,15,10,2172,4,2172,0,0,0,1,1,185.31.17.64,443,13,0,13,3,6753,8,6753,0,0,0,1,1,1.44889E+12,1.44889E+12,66851.648,38.942,78.88,85.871,61255.875,38.44,78.88,1,0,1,0,8192,0,0,39.931001,36.945,46.395,3.770999,5,62,62,8.650793,38.905,38.905,17.023807,9,51,51,0,0,0,0,0,0,1,1,7,1,0,1460,1384,126,46592,29200,0,1925,126,247,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1396,1384,31,34304,27680,0,5720,31,5720,0,0,0,0,0,0,0,0,0,0,0,---,3,4,glitter.services.disqus.com,f.ssl.fastly.net,225,32,1,81.877,119.819,85.871,251.627,374,5979,tempest.services.disqus.com,234.122.1.21,1.44889E+12,1.44889E+12,0.33193232,0.000259919
67.32.124.132,64350,17,0,16,3,979,12,990,11,11,0,1,1,23.50.101.216,80,16,0,16,12,1525,2,1525,0,0,0,1,1,1.44889E+12,1.44889E+12,116030.189,7.99,543.189,110690.514,543.189,7.99,16.457,1,0,1,0,1,0,1,10.798307,7.989,15.94,4.458935,3,126,126,0.162328,0.001,0.484,0.278572,3,57,57,0,0,0,0,0,0,1,0,8,1,0,1460,979,1,65536,8192,0,979,979,979,0,0,0,0,0,0,11,0,0,1,0,5,1,11,1460,1460,65,31168,29200,0,1525,1460,1525,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.491342535,6.82581E-05
67.32.124.194,40508,13,0,12,7,1805,4,1805,0,0,0,1,1,185.31.17.64,443,13,0,13,3,6754,8,6754,0,0,0,1,1,1.44889E+12,1.44889E+12,66628.475,37.948,76.389,83.879,61153.487,37.449,76.389,1,0,1,0,8192,0,0,40.530789,37.446,48.891,4.766914,5,62,62,6.58139,0.002,39.476,16.114948,6,51,51,0,0,0,0,0,0,1,1,7,1,0,1460,1384,50,46464,29200,0,1560,126,245,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1396,1384,31,31744,27680,0,5720,31,5720,0,0,0,0,0,0,0,0,0,0,0,---,3,4,links.services.disqus.com,f.ssl.fastly.net,225,32,1,79.37,119.324,83.879,150.269,372,5979,links.services.disqus.com,234.122.1.21,1.44889E+12,1.44889E+12,0.255261705,0.000216724
67.32.57.37,56609,21,0,20,6,1361,13,1366,5,5,0,1,1,216.58.212.98,443,24,0,24,10,5363,12,5363,0,0,0,1,1,1.44889E+12,1.44889E+12,240131.113,22.455,41.918,225228.409,240116.156,21.97,40.941,1,0,1,0,8192,0,0,27.960458,12.957,47.94,14.556337,7,125,125,1.244146,0.494,2.003,0.689588,6,56,56,0,0,0,0,0,0,1,0,8,1,0,1460,614,1,65536,8192,0,1050,46,227,0,0,0,0,0,0,5,0,0,1,0,7,1,5,1430,1430,38,46336,42900,0,4214,38,4214,0,0,0,0,0,0,0,0,0,0,0,---,8,10,googleads.g.doubleclick.net,*.g.doubleclick.net,225,0,0,46.914,89.372,58.398,89.372,519,4509,-,-,0,0,0.175219024,4.55085E-05
67.32.57.20,59111,5,1,4,1,262,2,262,0,0,0,1,0,74.125.232.136,80,7,0,7,2,3104,3,3104,0,0,0,1,1,1.44889E+12,1.44889E+12,58.883,12.961,57.908,25.443,58.418,12.487,24.961,1,0,1,0,1,0,1,12.653245,11.962,13.999,1.165248,3,125,125,0.749963,0.525,0.975,0,2,56,56,0,0,0,0,0,0,1,0,8,1,0,1460,184,78,65536,8192,0,184,78,184,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1430,1430,244,44032,42900,0,3104,1430,3104,0,0,0,0,0,0,0,0,0,1,1,503,2,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.105150368,0.035596012
67.32.121.20,54004,11,0,10,5,645,4,645,0,0,0,1,1,216.58.212.100,443,8,0,8,1,4410,5,4410,0,0,0,1,1,1.44889E+12,1.44889E+12,263.115,16.476,30.939,247.637,73.873,15.459,29.458,1,0,1,0,8192,0,0,14.881702,12.982,17.473,1.667753,5,60,60,7.413543,0.514,38.96,15.46185,6,56,56,0,0,0,0,0,0,1,1,7,1,0,1460,318,31,41984,29200,0,318,31,318,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1430,1418,246,44800,42540,0,3501,246,3501,0,0,0,0,0,0,0,0,0,0,0,---,4,3,www.google.com,www.google.com,0,0,0,39.41,54.422,56.4,73.873,445,3748,www.google.com,8.8.8.8,1.44889E+12,1.44889E+12,0.145596062,0.019611197
67.32.116.151,54194,6,0,5,3,44,1,44,0,0,0,1,1,192.54.112.30,53,6,0,6,2,765,2,1530,1,765,0,1,1,1.44889E+12,1.44889E+12,89.367,31.976,60.428,31.976,60.429,31.976,60.428,1,0,1,0,0,0,0,29.620679,28.438,31.975,2.038058,3,63,63,0.001,0.001,0.001,0,2,54,55,0,0,0,0,0,0,1,1,4,1,0,1460,44,44,16144,14600,0,44,44,44,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,765,765,14592,14480,0,765,765,765,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,h.gtld-servers.net,192.54.112.31,1.44888E+12,1.44888E+12,0.0110086,0.003938814
67.32.121.20,60823,15,0,14,10,648,3,648,0,0,0,1,1,74.125.232.143,443,23,0,23,2,25322,19,25322,0,0,0,1,1,1.44889E+12,1.44889E+12,190.722,21.465,41.934,74.388,172.247,20.967,41.934,1,0,1,0,8192,0,0,26.957261,13.482,59.893,18.661822,5,60,60,1.410442,0.978,2.013,0.382658,11,56,56,0,0,0,0,0,0,1,1,7,1,0,1460,317,126,82816,29200,0,317,126,317,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1430,1418,246,44800,42540,0,14180,246,3936,0,0,0,0,0,0,0,0,0,0,0,---,3,11,www.google.it,*.google.com,0,0,0,51.424,72.4,74.388,154.738,444,4183,www.google.it,8.8.8.8,1.44889E+12,1.44889E+12,0.042342177,0.027180923
67.32.116.151,34042,6,0,5,3,41,1,41,0,0,0,1,1,192.54.112.30,53,4,0,4,1,762,1,762,0,0,0,1,1,1.44889E+12,1.44889E+12,85.379,26.951,54.939,26.951,54.939,26.951,53.446,1,0,1,0,0,0,0,27.454418,26.495,28.922,1.290295,3,63,63,0.172661,0.001,0.515,0.29647,3,53,53,0,0,0,0,0,0,1,1,4,1,0,1460,41,41,16128,14600,0,41,41,41,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,762,762,14592,14480,0,762,762,762,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,h.gtld-servers.net,192.54.112.31,1.44888E+12,1.44888E+12,0.011340848,0.003841694
67.32.76.252,50099,4,0,3,2,0,0,0,0,0,0,1,1,173.194.112.31,80,3,0,3,1,0,0,0,0,0,0,1,1,1.44889E+12,1.44889E+12,10564.572,0,0,0,0,14.979,10563.077,1,0,1,0,0,0,0,18.727064,14.492,22.964,0,2,125,125,0.508975,0.487,0.531,0,2,54,54,0,0,0,0,0,0,0,0,0,1,0,1460,0,0,64350,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1430,0,0,42900,42900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0,0,0,0,0,0,fonts.gstatic.com,234.122.1.21,1.44889E+12,1.44889E+12,0,0
67.32.94.180,58224,10,0,9,4,524,4,524,0,0,0,1,1,173.194.113.36,443,14,0,14,3,4891,9,4891,0,0,0,1,1,1.44889E+12,1.44889E+12,240168.076,90.399,106.863,155.77,240141.635,29.457,106.863,1,0,1,0,8192,0,0,26.621223,16.464,52.954,13.673438,6,126,126,2.239463,0.484,4.98,1.807157,6,54,54,0,0,0,0,0,0,0,0,0,1,0,1460,215,38,17160,8192,0,215,38,215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1430,1430,38,45024,42900,0,4430,38,4430,0,0,0,0,0,0,0,0,0,0,0,---,4,7,clients4.google.com,*.google.com,225,0,0,115.365,134.324,135.834,134.324,342,4693,clients4.google.com,234.122.1.24,1.44889E+12,1.44889E+12,0.032481021,1.74544E-05
82.50.179.140,58390,9,0,8,3,136,4,136,0,0,0,1,1,67.32.122.126,14944,7,0,7,1,177,4,177,0,0,0,1,1,1.44889E+12,1.44889E+12,12402.851,45.44,45.948,184.238,185.247,44.929,45.948,0,1,0,1,0,0,0,0.423493,0.002,1.009,0.493203,6,115,115,57.40871,44.924,94.364,20.213664,6,126,126,0,0,0,0,0,0,1,0,8,1,0,1452,55,8,66560,8192,0,55,8,55,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,104,8,66560,8192,0,104,8,104,0,0,0,0,0,0,0,0,0,0,0,---,4,4,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.436075322,8.77218E-05
67.32.109.99,53024,4,1,3,1,189,1,189,0,0,0,1,0,191.239.54.52,80,2,0,2,0,151,1,151,0,0,0,1,0,1.44889E+12,1.44889E+12,443.316,201.706,384.437,201.706,384.437,201.706,384.437,1,0,1,0,1,0,1,191.946403,182.731,201.181,0,2,126,126,29.700515,0.525,58.879,0,2,111,111,0,0,0,0,0,0,1,0,2,1,0,1460,189,189,66240,8192,0,189,189,189,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,151,151,131328,8192,0,151,151,151,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.00751562,0.00341066
67.32.109.99,53023,11,1,10,3,3561,6,3561,0,0,0,1,0,65.55.252.92,443,8,0,8,2,4219,5,4219,0,0,0,1,0,1.44889E+12,1.44889E+12,1485.294,172.23,353.98,730.432,908.138,171.728,353.98,1,0,1,0,8192,0,0,187.884869,171.251,233.159,22.562778,6,126,126,54.167146,0.477,214.202,106.690022,4,96,96,0,0,0,0,0,0,1,0,2,1,0,1460,1440,143,66240,8192,0,3098,143,143,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,1460,59,131328,8192,0,3798,59,3798,0,0,0,0,0,0,0,0,0,0,0,---,4,3,telecommand.telemetry.microsoft.com,*.big.telemetry.microsoft.com,0,0,0,364.447,545.184,546.668,908.138,310,3858,-,-,0,0,0.106296562,0.019180041
67.32.57.20,59112,5,1,4,1,442,2,442,0,0,0,1,0,74.125.232.135,80,7,0,7,2,3106,3,3106,0,0,0,1,1,1.44889E+12,1.44889E+12,66.888,17.994,65.889,33.952,66.425,17.994,33.437,1,0,1,0,1,0,1,15.979134,14.999,17.497,1.33267,3,125,125,0.747963,0.497,0.999,0,2,56,56,0,0,0,0,0,0,1,0,8,1,0,1460,232,210,65536,8192,0,232,210,210,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1430,1430,246,45056,42900,0,3106,1430,3106,0,0,0,0,0,0,0,0,0,1,1,503,2,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.106075327,0.05286449
128.193.18.159,61687,50,0,49,34,1787,14,1787,0,0,0,1,1,67.32.102.157,3389,100,1,100,4,94632,94,94632,0,0,0,1,0,1.44889E+12,1.44889E+12,3207.796,319.536,319.537,3206.808,3108.956,209.723,319.537,0,1,0,1,0,0,0,0.553794,0.001,1.504,0.551071,10,113,113,206.089456,198.174,216.151,4.796489,25,126,126,0,0,0,0,0,0,1,0,8,1,0,1260,445,8,66560,8192,0,662,11,31,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,1260,11,66560,8192,0,32152,11,11,0,0,0,0,0,0,0,0,0,0,0,---,14,31,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,3.521276596,0.004456643
217.127.77.76,32283,16,0,15,4,1615,10,1615,0,0,0,1,1,67.32.122.9,36952,16,0,16,4,1600,10,1600,0,0,0,1,1,1.44889E+12,1.44889E+12,36904.999,64.394,66.401,30353.553,30297.151,64.394,66.401,0,1,0,1,0,0,0,57.544104,0,207.684,91.043716,12,114,114,110.041166,52.924,280.578,93.882362,12,126,126,0,0,0,0,0,0,1,0,2,1,0,1440,730,4,65700,8192,0,730,4,66,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,1164,8,66048,8192,0,1164,1,88,0,0,0,0,0,0,0,0,0,0,0,---,10,10,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.028119643,0.000350088
67.32.66.200,50743,6,0,5,2,2019,2,2019,0,0,0,1,1,31.186.231.25,80,5,0,5,3,983,1,983,0,0,0,1,1,1.44889E+12,1.44889E+12,205.708,111.372,156.805,111.372,156.805,39.951,156.281,1,0,1,0,1,0,1,40.427319,36.921,44.909,4.081862,3,126,126,0.248488,0.002,0.495,0,2,117,242,0,0,0,0,0,0,0,0,0,1,0,1460,1460,559,64240,8192,0,2019,1460,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,983,983,64240,8190,0,983,983,983,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,statse.webtrendslive.com,234.122.1.24,1.44889E+12,1.44889E+12,0.359660647,0.078519066
67.32.57.37,56616,20,0,19,4,1379,14,1384,5,5,0,1,1,173.194.112.0,443,19,0,19,9,832,8,832,0,0,0,1,1,1.44889E+12,1.44889E+12,240093.205,18.969,35.468,225186.021,240074.723,18.473,34.958,1,0,1,0,8192,0,0,15.314745,11.451,17.505,2.517923,6,125,125,1.080578,0.973,1.464,0.214952,5,54,54,0,0,0,0,0,0,1,0,8,1,0,1460,517,1,65536,8192,0,778,38,517,0,0,0,0,0,0,5,0,0,1,0,7,1,5,1430,254,38,46208,42900,0,515,38,156,0,0,0,0,0,0,0,0,0,0,0,---,9,8,clients1.google.com,-,225,0,1,36.932,35.468,41.425,53.444,569,157,-,-,0,0,0.355555556,4.61154E-05
67.32.84.161,61918,6,0,5,3,216,1,216,0,0,0,1,1,130.192.119.93,3128,7,0,7,2,1836,3,1836,0,0,0,1,1,1.44889E+12,1.44889E+12,64.918,13.498,41.456,13.498,49.423,13.001,22.487,1,0,1,0,1,0,1,7.985734,2.492,12.477,5.067501,3,125,125,1.349288,0.524,2.021,0.760238,3,59,59,0,0,0,0,0,0,1,0,2,1,0,1460,216,216,17520,8192,0,216,216,216,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1460,1460,5,15744,14600,0,1836,371,1836,0,0,0,0,0,0,0,0,0,1,1,407,1,2,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.13849483,0.026618195
67.32.51.103,63199,4,0,3,2,0,0,0,0,0,0,1,1,54.249.66.39,443,2,0,2,0,0,0,0,0,0,0,1,1,1.44889E+12,1.44889E+12,606.616,0,0,0,0,304.019,606.087,1,0,1,0,0,0,0,297.79561,292.067,303.554,0,2,126,126,0.496975,0.465,0.529,0,2,42,42,0,0,0,0,0,0,1,0,8,1,0,1460,0,0,65536,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,1460,0,0,65536,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0
130.186.31.166,44497,9,1,7,2,2043,4,2043,0,0,0,1,1,67.32.182.65,25,9,0,9,3,679,5,679,0,0,0,1,1,1.44889E+12,1.44889E+12,172.783,69.926,37.482,147.295,152.815,32.486,37.482,0,1,0,1,1024,0,0,4.308514,0.001,20.503,9.064081,5,54,54,27.956241,19.503,32.444,5.450603,5,63,63,0,0,0,0,0,0,1,1,0,1,0,1460,1460,22,16616,14600,0,1733,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,262,49,20440,14600,0,262,50,69,0,0,0,0,0,0,0,0,0,0,0,---,3,5,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.676193728,0.094592639
67.32.172.125,50534,11,1,10,7,479,2,479,0,0,0,1,0,74.125.232.139,443,9,0,9,1,4730,7,4730,0,0,0,1,0,1.44889E+12,1.44889E+12,18640.746,9.489,21.468,78.874,89.87,8.976,19.973,1,0,1,0,8192,0,0,9.989667,8.49,10.996,1.324023,3,62,62,0.428137,0.002,1.003,0.44983,7,56,56,0,0,0,0,0,0,1,1,7,1,0,1460,262,217,43136,29200,0,262,217,217,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1430,1418,42,44800,42540,0,4338,294,4338,0,0,0,0,0,0,0,0,0,0,0,---,2,5,gp3.googleusercontent.com,*.googleusercontent.com,225,0,0,78.874,89.87,0,89.87,0,4633,gp3.googleusercontent.com,234.122.1.21,1.44889E+12,1.44889E+12,0.190614769,0.000205571
67.32.172.125,53325,9,1,8,5,479,2,479,0,0,0,1,0,74.125.232.140,443,10,0,10,1,4730,8,4772,1,42,0,1,0,1.44889E+12,1.44889E+12,18641.254,8.999,18.98,39.95,78.393,8.497,17.981,1,0,1,0,8192,0,0,9.487684,8,11.482,1.795302,3,62,62,0.500487,0.497,0.505,0.004123,4,56,56,0,0,0,0,0,0,1,1,7,1,1,1460,262,217,43520,29200,0,262,217,217,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1430,1418,42,44800,42540,0,4096,294,4096,0,0,0,0,1,0,0,0,0,0,0,---,2,5,gp4.googleusercontent.com,*.googleusercontent.com,225,0,0,39.95,51.432,0,51.432,0,4633,gp3.googleusercontent.com,234.122.1.21,1.44889E+12,1.44889E+12,0.182546595,0.000205566
67.32.172.125,53327,11,1,10,7,479,2,479,0,0,0,1,0,74.125.232.140,443,9,0,9,1,4730,7,4730,0,0,0,1,0,1.44889E+12,1.44889E+12,18641.254,8.999,20.967,68.408,81.887,8.497,18.98,1,0,1,0,8192,0,0,10.486317,8,13.479,2.774281,3,62,62,0.933272,0.497,1.508,0.537602,7,56,56,0,0,0,0,0,0,1,1,7,1,0,1460,262,217,43520,29200,0,262,217,217,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1430,1418,42,44800,42540,0,4338,294,4338,0,0,0,0,0,0,0,0,0,0,0,---,2,5,gp4.googleusercontent.com,*.googleusercontent.com,225,0,0,68.408,81.887,0,81.887,0,4633,gp3.googleusercontent.com,234.122.1.21,1.44889E+12,1.44889E+12,0.15550115,0.000205566
