#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
67.32.116.212,60778,6,0,5,3,46,1,46,0,0,0,1,1,192.12.94.30,53,4,0,4,1,663,1,663,0,0,0,1,1,1.45E+12,1.45E+12,126.311,43.411,84.839,43.411,84.839,43.411,84.839,1,0,1,0,0,0,0,41.923936,40.939,43.409,1.307949,3,63,63,0.001667,0.001,0.002,0.000577,3,54,55,0,0,0,0,0,0,1,1,7,1,0,1460,46,46,16000,14600,0,46,46,46,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,663,663,66560,65535,0,663,663,663,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.008477505,0.002913444
67.32.116.212,50528,6,0,5,3,46,1,46,0,0,0,1,1,192.12.94.30,53,6,0,6,2,663,1,663,1,1,0,1,2,1.45E+12,1.45E+12,125.815,43.436,84.343,43.436,84.343,42.915,84.343,1,0,1,0,0,0,0,41.583614,40.907,42.913,1.150167,3,63,63,0.0015,0.001,0.002,0,2,54,55,0,0,0,0,0,0,1,1,7,1,0,1460,46,46,16000,14600,0,46,46,46,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,663,663,66560,65535,0,663,663,663,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.00857549,0.002924929
67.32.116.212,58620,6,0,5,3,46,1,46,0,0,0,1,1,192.12.94.30,53,4,0,4,1,663,1,663,0,0,0,1,1,1.45E+12,1.45E+12,128.284,43.398,85.846,43.398,85.846,43.398,85.846,1,0,1,0,0,0,0,42.419586,41.418,43.397,0.989776,3,63,63,0.001667,0.001,0.003,0.001155,3,54,54,0,0,0,0,0,0,1,1,7,1,0,1460,46,46,16000,14600,0,46,46,46,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,663,663,66560,65535,0,663,663,663,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.008479849,0.002868635
67.32.116.212,47362,6,0,5,3,46,1,46,0,0,0,1,1,192.12.94.30,53,6,0,6,2,663,1,663,1,1,0,1,2,1.45E+12,1.45E+12,128.293,43.938,85.864,43.938,85.864,43.414,85.864,1,0,1,0,0,0,0,42.416586,41.915,43.413,0.861713,3,63,63,0.256487,0.001,0.512,0,2,54,55,0,0,0,0,0,0,1,1,7,1,0,1460,46,46,16000,14600,0,46,46,46,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,663,663,66560,65535,0,663,663,663,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.008476724,0.002868434
67.32.116.212,38861,6,0,5,3,43,1,43,0,0,0,1,1,192.12.94.30,53,6,0,6,2,569,1,569,1,1,0,1,2,1.45E+12,1.45E+12,135.819,43.961,88.881,43.961,88.881,43.961,88.881,1,0,1,0,0,0,0,45.104497,43.96,46.438,1.249427,3,63,63,0.247488,0.001,0.494,0,2,54,55,0,0,0,0,0,0,1,1,7,1,0,1460,43,43,15744,14600,0,43,43,43,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,569,569,66560,65535,0,569,569,569,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.007407726,0.002532783
67.32.239.167,46934,10,1,8,3,1262,4,1262,0,0,0,1,1,64.235.151.55,443,8,0,8,0,3809,6,3809,0,0,0,1,1,1.45E+12,1.45E+12,668.522,138.28,269.109,541.686,668.026,129.314,269.109,1,0,1,0,8192,0,0,131.00058,121.798,147.26,9.691462,5,61,61,0.701586,0.481,1,0.263075,5,55,55,0,0,0,0,0,0,1,1,7,1,0,1460,588,31,38272,29200,0,588,31,517,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1460,1448,31,31232,28960,0,3033,31,3033,0,0,0,0,0,0,0,0,0,0,0,---,4,4,api.copy.com,*.copy.com,0,0,0,271.104,392.902,393.426,540.686,644,3085,-,-,0,0,0.031943501,0.015101971
67.32.239.200,57378,9,1,8,2,1252,4,1252,0,0,0,1,1,64.235.151.55,443,8,0,8,0,3809,6,3809,0,0,0,1,1,1.45E+12,1.45E+12,709.96,145.786,277.627,568.667,705.003,129.342,277.627,1,0,1,0,8192,0,0,134.926101,123.318,153.808,11.553929,5,125,125,1.575168,0.001,4.957,1.936746,5,55,55,0,0,0,0,0,0,1,0,2,1,0,1460,578,31,65700,8192,0,578,31,517,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1460,1460,31,31744,29200,0,3033,31,3033,0,0,0,0,0,0,0,0,0,0,0,---,4,4,api.copy.com,*.copy.com,0,0,0,289.604,412.922,413.893,567.701,644,3085,-,-,0,0,0.030063456,0.014107837
67.32.94.173,64931,6,0,5,2,4219,3,4219,0,0,0,1,0,178.250.2.71,80,6,1,6,2,2558,2,2558,0,0,0,1,0,1.45E+12,1.45E+12,11254.011,38.943,168.75,78.885,169.247,36.947,78.374,1,0,1,0,1,0,1,38.432719,36.936,39.432,1.320986,3,126,126,0.256987,0.011,0.503,0,2,242,242,0,0,0,0,0,0,0,0,0,1,0,1460,1460,1299,64240,8192,0,2920,1299,2920,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1460,1460,1098,8599,4380,0,2558,1460,2558,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,cas.criteo.com,234.122.1.103,1.45E+12,1.45E+12,0.592412254,0.002999108
67.32.239.161,53087,9,1,8,2,1256,4,1256,0,0,0,1,1,64.235.151.55,443,9,0,9,1,3809,6,3809,0,0,0,1,1,1.45E+12,1.45E+12,694.516,139.329,264.647,558.212,693.52,128.348,264.647,1,0,1,0,8192,0,0,134.97225,125.318,161.296,13.630029,6,124,124,1.297574,0.996,1.494,0.264527,5,55,55,0,0,0,0,0,0,1,0,8,1,0,1460,582,31,16384,8192,0,582,31,517,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1460,1460,31,31744,29200,0,3033,31,3033,0,0,0,0,0,0,0,0,0,0,0,---,4,4,api.copy.com,*.copy.com,0,0,0,268.14,393.938,395.423,556.719,644,3085,-,-,0,0,0.028866184,0.014467629
67.32.116.151,60997,8,0,7,4,42,1,42,1,1,0,1,2,192.35.51.30,53,4,0,4,1,763,1,763,0,0,0,1,1,1.45E+12,1.45E+12,499.283,165.272,331.05,165.272,331.05,164.791,330.528,0,1,1,0,0,0,0,165.012749,164.786,165.256,0,2,63,64,0.001667,0,0.005,0.002887,3,51,51,0,0,0,0,0,0,1,1,4,1,0,1460,42,42,16128,14600,0,42,42,42,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,763,763,14592,14480,0,763,763,763,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,f.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.002033209,0.000672965
67.32.104.241,64450,6,0,5,3,64,1,64,0,0,0,1,1,54.191.24.190,80,5,0,5,2,302,1,302,0,0,0,1,1,1.45E+12,1.45E+12,551.692,183.731,367.438,183.731,367.438,183.731,365.429,1,0,1,0,1,0,1,182.881237,181.698,183.735,1.06061,3,62,62,0.513316,0.502,0.519,0.009815,3,37,37,0,0,0,0,0,0,1,1,5,1,0,1460,64,64,131744,65535,0,64,64,64,0,0,0,0,0,0,0,0,0,1,1,7,1,0,8961,302,302,17920,17898,0,302,302,302,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.002786622,0.000928054
67.32.89.4,36178,12,0,11,7,959,3,959,0,0,0,1,1,54.194.128.55,443,10,0,10,3,3566,5,3566,0,0,0,1,1,1.45E+12,1.45E+12,72984.706,43.939,89.865,140.292,60616.29,43.44,88.367,1,0,1,0,8192,0,0,48.029639,43.439,54.916,4.620792,5,62,62,11.128984,0.001,37.471,17.990721,7,40,40,0,0,0,0,0,0,1,1,7,1,0,1460,621,126,40832,29200,0,621,126,212,0,0,0,0,0,0,0,0,0,1,1,8,1,0,8961,1448,31,20224,17898,0,2825,31,2825,0,0,0,0,0,0,0,0,0,0,0,---,3,4,buzzoole.com,*.buzzoole.com,225,0,0,90.87,138.314,140.292,195.208,339,3068,buzzoole.com,234.122.1.21,1.45E+12,1.45E+12,0.090465438,0.000105118
67.32.81.58,60600,4,0,3,2,0,0,0,0,0,0,1,1,85.235.246.25,80,2,0,2,0,0,0,0,0,0,0,1,1,1.45E+12,1.45E+12,5737.129,0,0,0,0,60.416,5736.129,1,0,1,0,0,0,0,58.671566,57.437,59.912,0,2,126,126,0.751962,0.504,1,0,2,45,45,0,0,0,0,0,0,1,0,1,1,0,1460,0,0,65536,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,1460,0,0,45056,42340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0
67.32.116.151,43092,10,0,9,5,44,2,88,2,45,0,1,2,192.5.6.30,53,6,0,6,2,765,2,1530,1,765,0,1,1,1.45E+12,1.45E+12,403.898,129.325,266.634,129.33,266.635,129.323,266.634,0,1,1,0,0,0,0,128.819118,128.832,128.832,0,1,63,64,0.245488,0,0.491,0,2,53,54,0,0,0,0,0,0,1,1,4,1,0,1460,44,44,16144,14600,0,44,44,44,0,0,0,2,0,0,0,0,0,1,1,7,1,0,1460,765,765,14592,14480,0,765,765,765,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,a.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.00273224,0.001743014
67.32.116.151,41712,8,0,7,4,50,2,100,1,50,0,1,1,192.5.6.30,53,6,0,6,2,771,2,1542,1,771,0,1,1,1.45E+12,1.45E+12,401.41,128.308,265.111,128.309,265.112,128.308,265.111,0,1,1,0,0,0,0,131.539423,127.798,135.294,0,2,63,64,0.169994,0,0.51,0.294449,3,53,54,0,0,0,0,0,0,1,1,4,1,0,1460,50,50,16144,14600,0,50,50,50,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,771,771,14592,14480,0,771,771,771,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,a.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.002956524,0.001992975
67.32.51.103,63198,4,0,3,2,0,0,0,0,0,0,1,1,67.217.64.244,443,2,0,2,0,0,0,0,0,0,0,1,1,1.45E+12,1.45E+12,251.667,0,0,0,0,118.362,251.666,1,0,1,0,0,0,0,120.823959,117.837,123.823,0,2,126,126,0.262987,0.001,0.525,0,2,48,239,0,0,0,0,0,0,1,0,0,1,0,1460,0,0,64240,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,8190,5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0
67.32.76.210,57819,11,0,10,7,91,2,91,0,0,0,1,1,109.222.117.237,49218,15,0,15,2,7351,11,7351,0,0,0,1,1,1.45E+12,1.45E+12,5555.892,218.185,320.521,339.004,5432.077,97.358,320.521,1,0,1,0,0,0,0,156.38859,96.348,307.553,101.242861,4,125,125,3.063087,0.515,18.483,6.239269,8,115,115,0,0,0,0,0,0,1,0,2,1,0,1460,51,40,66792,8192,0,51,40,51,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1452,1452,8,66560,8192,0,1460,51,51,0,0,0,0,0,0,0,0,0,0,0,---,2,6,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.001326601,0.000131032
67.32.116.151,60719,8,0,7,4,42,1,42,1,1,0,1,2,192.35.51.30,53,4,0,4,1,763,1,763,0,0,0,1,1,1.45E+12,1.45E+12,516.72,166.238,336.993,166.238,336.993,165.736,335.983,0,1,1,0,0,0,0,167.732113,165.736,169.745,0,2,63,64,0.170661,0,0.512,0.295603,3,53,53,0,0,0,0,0,0,1,1,4,1,0,1460,42,42,16128,14600,0,42,42,42,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,763,763,14592,14480,0,763,763,763,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,f.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.00197944,0.000650255
67.32.121.20,42195,123,0,122,118,615,3,615,0,0,0,1,1,46.228.47.115,443,307,0,307,2,429134,303,429134,0,0,0,1,1,1.45E+12,1.45E+12,1161.776,47.932,96.333,166.721,1099.39,47.405,95.861,1,0,1,0,8192,0,0,57.716246,46.895,86.905,16.900003,5,60,60,1.477108,0.478,37.458,3.476497,110,52,52,0,0,0,0,0,0,1,1,7,1,0,1460,316,126,184832,29200,0,316,126,316,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1448,67,16640,14480,0,26064,67,4096,0,0,0,0,0,0,0,0,0,0,0,---,3,13,it.yahoo.com,www.yahoo.com,0,0,0,115.833,164.745,166.721,301.038,443,5613,it.yahoo.com,8.8.8.8,1.45E+12,1.45E+12,0.029089235,0.004234896
67.32.57.81,56780,9,0,8,4,117,3,117,0,0,0,1,1,40.127.162.9,443,8,0,8,2,125,4,125,0,0,0,1,1,1.45E+12,1.45E+12,939.63,52.927,105.326,154.274,202.203,52.927,103.834,1,0,1,0,8192,0,0,59.804204,47.929,99.355,22.165299,5,125,125,0.634234,0.482,1,0.244778,4,47,47,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,66048,8192,0,72,14,72,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,79,3,29696,29200,0,116,3,116,0,0,0,0,0,0,0,0,0,0,0,---,3,4,-,-,0,0,1,154.274,202.203,0,0,0,0,-,-,0,0,0.005797393,0.000996137
67.32.57.81,56779,9,0,8,4,134,3,134,0,0,0,1,1,40.127.162.9,443,8,0,8,2,114,4,114,0,0,0,1,1,1.45E+12,1.45E+12,1184.73,61.407,122.811,183.704,242.118,61.407,120.3,1,0,1,0,8192,0,0,68.781624,58.414,107.344,21.563155,5,125,125,1.259469,0.001,2.029,0.970207,4,47,47,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,66048,8192,0,72,14,72,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,79,3,29696,29200,0,105,3,105,0,0,0,0,0,0,0,0,0,0,0,---,3,4,-,-,0,0,1,183.704,242.118,0,0,0,0,-,-,0,0,0.005365926,0.000904848
67.32.57.81,56783,9,0,8,4,142,3,142,0,0,0,1,1,40.127.162.9,443,8,0,8,2,142,4,142,0,0,0,1,1,1.45E+12,1.45E+12,543.682,59.875,133.282,198.203,258.119,59.875,125.294,1,0,1,0,8192,0,0,72.896342,59.411,108.867,20.641126,5,125,125,0.244994,0.001,0.514,0.282485,4,48,48,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,66048,8192,0,72,14,72,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,79,3,29696,29200,0,133,3,133,0,0,0,0,0,0,0,0,0,0,0,---,3,4,-,-,0,0,1,198.203,258.119,0,0,0,0,-,-,0,0,0.005290859,0.002089457
67.32.57.81,56781,9,0,8,4,148,3,148,0,0,0,1,1,40.127.162.9,443,8,0,8,2,131,4,131,0,0,0,1,1,1.45E+12,1.45E+12,759.903,53.435,108.855,162.763,213.203,52.951,106.843,1,0,1,0,8192,0,0,63.317134,50.44,106.344,24.089073,5,125,125,0.755481,0.492,1.018,0.291814,4,47,47,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,66048,8192,0,72,14,72,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,79,3,29696,29200,0,122,3,122,0,0,0,0,0,0,0,0,0,0,0,---,3,4,-,-,0,0,1,162.763,213.203,0,0,0,0,-,-,0,0,0.005416385,0.001558094
67.32.57.81,56778,9,0,8,4,122,3,122,0,0,0,1,1,40.127.162.9,443,8,0,8,2,161,4,161,0,0,0,1,1,1.45E+12,1.45E+12,1245.655,121.82,245.634,368.439,482.257,121.82,242.14,1,0,1,0,8192,0,0,127.49525,113.818,160.729,18.868476,5,125,125,0.885728,0.496,2.018,0.754884,4,48,48,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,66048,8192,0,72,14,72,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,79,3,29696,29200,0,152,3,152,0,0,0,0,0,0,0,0,0,0,0,---,3,4,-,-,0,0,1,368.439,482.257,0,0,0,0,-,-,0,0,0.003583672,0.000783524
67.32.57.81,56782,9,0,8,4,120,3,120,0,0,0,1,1,40.127.162.9,443,8,0,8,2,151,4,151,0,0,0,1,1,1.45E+12,1.45E+12,736.956,58.451,116.34,179.275,240.16,58.451,112.335,1,0,1,0,8192,0,0,67.695646,53.884,109.871,23.709256,5,125,125,3.147171,0.524,8.999,3.951035,4,48,48,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,66048,8192,0,72,14,72,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,79,3,29696,29200,0,142,3,142,0,0,0,0,0,0,0,0,0,0,0,---,3,4,-,-,0,0,1,179.275,240.16,0,0,0,0,-,-,0,0,0.005242512,0.001302656
67.32.120.64,57237,23,0,22,11,1636,10,1636,0,0,0,1,1,54.247.164.93,80,13,0,13,1,585,10,585,0,0,0,1,1,1.45E+12,1.45E+12,142030.677,48.428,94.359,4781.998,4824.925,48.428,93.842,1,0,1,0,1,0,1,48.967592,42.927,59.907,4.298781,12,126,126,16.641445,0.001,26.467,10.1255,12,31,31,0,0,0,0,0,0,1,0,8,1,0,1460,175,158,65536,8192,0,175,158,161,0,0,0,0,0,0,0,0,0,1,0,10,1,0,8961,141,40,28672,17922,0,141,40,141,0,0,0,0,0,0,0,0,0,10,10,200,10,10,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.023369556,9.21E-05
67.32.49.125,32882,4,0,3,2,718,1,718,0,0,0,1,0,199.91.50.125,80,4,1,4,1,503,1,503,0,0,0,1,0,1.45E+12,1.45E+12,300969.588,127.298,250.616,127.298,250.616,125.797,241.151,1,0,1,0,1,0,1,118.330583,113.853,122.82,0,2,61,61,2.484876,1.993,2.977,0,2,243,243,0,0,0,0,0,0,1,1,0,1,0,1460,718,718,65535,65535,0,718,718,718,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1460,503,503,5098,4380,0,503,503,503,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,t.livingsocial.com,234.122.1.21,1.45E+12,1.45E+12,0.046767627,1.91E-05
67.32.120.64,57224,28,0,27,13,2231,13,2231,0,0,0,1,1,54.247.164.93,80,16,0,16,1,730,13,730,0,0,0,1,1,1.45E+12,1.45E+12,202090.302,45.434,91.348,64237.488,64294.406,45.434,89.369,1,0,1,0,1,0,1,48.726342,43.935,56.918,3.699269,15,126,126,27.726748,0.002,110.339,32.552574,15,33,33,0,0,0,0,0,0,1,0,8,1,0,1460,220,157,65536,8192,0,220,157,164,0,0,0,0,0,0,0,0,0,1,0,10,1,0,8961,75,40,32768,17922,0,75,40,75,0,0,0,0,0,0,0,0,0,13,13,200,13,13,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.030921677,8.83E-05
67.32.120.64,57221,33,0,32,15,2892,16,2892,0,0,0,1,1,54.247.164.93,80,19,0,19,1,1173,16,1173,0,0,0,1,1,1.45E+12,1.45E+12,202609.059,43.939,91.882,64822.65,64870.579,43.436,91.365,1,0,1,0,1,0,1,47.706235,43.435,53.41,2.620463,18,126,126,16.922406,0.001,28.961,8.705897,18,31,31,0,0,0,0,0,0,1,0,8,1,0,1460,316,158,65536,8192,0,316,158,158,0,0,0,0,0,0,0,0,0,1,0,10,1,0,8961,215,40,35840,17922,0,215,40,40,0,0,0,0,0,0,0,0,0,16,16,200,16,16,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.04733196,0.00011419
67.32.120.64,57236,22,0,21,10,1672,10,1672,0,0,0,1,1,54.247.164.93,80,13,0,13,1,512,10,512,0,0,0,1,1,1.45E+12,1.45E+12,142034.673,48.929,95.364,3652.139,3704.561,48.929,94.847,1,0,1,0,1,0,1,49.883168,45.438,59.402,3.645375,12,126,126,24.462546,0.002,110.834,28.737833,12,32,32,0,0,0,0,0,0,1,0,8,1,0,1460,187,157,65536,8192,0,187,157,157,0,0,0,0,0,0,0,0,0,1,0,10,1,0,8961,68,40,28672,17922,0,68,40,40,0,0,0,0,0,0,0,0,0,10,10,200,10,10,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.025184337,9.42E-05
67.32.239.161,49998,10,1,8,3,1277,4,1277,0,0,0,1,1,64.235.151.55,443,10,0,10,2,3809,6,3809,0,0,0,1,1,1.45E+12,1.45E+12,710.98,130.297,272.125,585.164,709.963,123.844,272.125,1,0,1,0,8192,0,0,137.413652,121.844,170.285,19.900634,5,60,60,1.400972,0.995,2,0.421978,5,55,55,0,0,0,0,0,0,1,1,7,1,0,1240,603,31,33408,24800,0,603,31,517,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1460,1228,31,31744,28960,0,3033,31,3033,0,0,0,0,0,0,0,0,0,0,0,---,4,4,api.copy.com,*.copy.com,0,0,0,275.086,403.412,404.896,583.633,644,3085,-,-,0,0,0.028328978,0.014368899
67.32.57.81,56784,9,0,8,4,113,3,113,0,0,0,1,1,40.127.162.9,443,8,0,8,2,117,4,117,0,0,0,1,1,1.45E+12,1.45E+12,550.702,66.4,135.798,194.736,259.606,66.4,133.813,1,0,1,0,8192,0,0,63.203736,58.421,67.413,3.848866,5,125,125,0.992725,0.486,1.532,0.427445,4,47,47,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,66048,8192,0,72,14,72,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,79,3,29696,29200,0,108,3,108,0,0,0,0,0,0,0,0,0,0,0,---,3,4,-,-,0,0,1,194.736,259.606,0,0,0,0,-,-,0,0,0.008544346,0.001641541
67.32.116.212,37614,6,0,5,3,42,1,42,0,0,0,1,1,192.12.94.30,53,6,0,6,2,591,1,591,1,1,0,1,2,1.45E+12,1.45E+12,133.776,46.925,90.828,46.925,90.828,46.925,90.828,1,0,1,0,0,0,0,44.413853,42.43,46.913,2.284992,3,63,63,0.0075,0.003,0.012,0,2,54,55,0,0,0,0,0,0,1,1,7,1,0,1460,42,42,15872,14600,0,42,42,42,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,591,591,66560,65535,0,591,591,591,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.007162194,0.002511661
67.32.116.212,38374,6,0,5,3,42,1,42,0,0,0,1,1,192.12.94.30,53,6,0,6,2,591,1,591,1,1,0,1,2,1.45E+12,1.45E+12,134.266,45.91,90.828,45.91,90.828,45.396,90.828,1,0,1,0,0,0,0,44.408853,42.919,45.394,1.313278,3,63,63,0.0025,0.002,0.003,0,2,54,55,0,0,0,0,0,0,1,1,7,1,0,1460,42,42,15872,14600,0,42,42,42,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,591,591,66560,65535,0,591,591,591,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.007401859,0.002502495
67.32.116.212,53284,6,0,5,3,42,1,42,0,0,0,1,1,192.12.94.30,53,6,0,6,2,591,1,591,1,1,0,1,2,1.45E+12,1.45E+12,131.807,45.954,90.405,45.954,90.405,45.954,90.405,1,0,1,0,0,0,0,43.60188,40.406,45.953,2.869008,3,63,63,0.001,0.001,0.001,0,2,54,55,0,0,0,0,0,0,1,1,7,1,0,1460,42,42,15872,14600,0,42,42,42,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,591,591,66560,65535,0,591,591,591,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.007311819,0.002549182
67.32.116.212,57597,6,0,5,3,42,1,42,0,0,0,1,1,192.12.94.30,53,6,0,6,2,591,1,591,1,1,0,1,2,1.45E+12,1.45E+12,135.79,46.955,92.885,46.955,92.885,46.457,92.885,1,0,1,0,0,0,0,44.929169,42.406,46.456,2.202186,3,63,63,0.001,0.001,0.001,0,2,54,55,0,0,0,0,0,0,1,1,7,1,0,1460,42,42,15872,14600,0,42,42,42,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,591,591,66560,65535,0,591,591,591,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.00723265,0.002474409
