#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.170.227.197,42048,3921,0,3920,3,200554335,3916,200554335,0,0,0,1,1,128.55.205.29,50930,10143,0,10143,10139,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,3916.03,48.287,106.608,3796.108,157.471,47.68,95.917,1,0,0,0,8192,0,0,47.985688,47.63,86.755,1.455892,727,64,64,0.116247,0.011,0.43,0.209169,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,38,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11829248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,762,2,-,-,0,0,0,108.465,157.471,157.901,0,1116,0,-,-,0,0,275.245738,409.7094966
192.170.227.197,42044,3984,0,3983,3,204466440,3979,204466440,0,0,0,1,1,128.55.205.29,50930,9409,0,9409,9405,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,3916.139,48.332,106.16,3801.333,156.606,47.623,95.998,1,0,0,0,8192,0,0,47.88136,47.609,49.469,0.148144,706,64,64,0.093998,0.009,0.342,0.165346,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,38,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11681792,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,771,2,-,-,0,0,0,108.509,156.606,156.948,0,1116,0,-,-,0,0,482.7052093,417.6898522
192.170.227.197,43128,5358,0,5357,3,161230185,5353,161248081,2,17896,0,1,1,128.55.205.37,50450,8889,0,8889,8885,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4861.273,48.344,109.372,4746.558,160.623,47.619,96.056,1,0,0,0,8192,0,0,47.894886,47.57,87.131,2.000792,1152,64,64,0.128747,0.005,0.486,0.23824,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2979222,1,263,0,0,0,0,2,0,0,0,0,1,1,13,1,528,8960,730,627,11427840,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,245,2,-,-,0,0,0,111.648,160.623,161.109,0,1116,0,-,-,0,0,273.5395669,265.3594332
192.170.227.197,43126,5287,0,5286,3,140011304,5282,140073940,7,62636,0,1,1,128.55.205.37,50450,6865,0,6865,6861,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4861.327,48.368,109.081,4708.508,159.721,47.605,96.108,1,0,0,0,8192,0,0,47.784442,47.525,87.779,1.426446,1547,64,64,0.087998,0.007,0.325,0.158015,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2987229,1,263,0,2,0,0,5,0,0,0,0,1,1,13,1,468,8960,730,627,11886592,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,212,2,-,-,0,0,0,111.674,159.721,160.046,0,1116,0,-,-,0,0,272.2499915,230.5114468
192.170.227.197,43122,4986,0,4985,3,256656786,4981,256656789,1,3,0,1,1,128.55.205.37,50450,13670,0,13670,13666,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4861.62,48.063,109.117,4694.7,158.575,47.7,95.773,1,0,0,0,8192,0,0,47.838618,47.591,49.456,0.130927,923,64,64,0.084248,0.006,0.302,0.145268,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2973251,1,263,0,0,0,0,1,0,0,0,0,1,1,13,1,0,8960,730,627,11886592,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,816,2,-,-,0,0,0,110.123,158.575,158.877,0,1116,0,-,-,0,0,480.9529279,422.3395313
192.170.227.197,43124,4943,0,4942,3,253248696,4938,253248696,0,0,0,1,1,128.55.205.37,50450,13592,0,13592,13588,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4861.376,48.393,109.363,4694.449,160.67,47.649,96.136,1,0,0,0,8192,0,0,47.925795,47.619,86.658,1.294004,909,64,64,0.130497,0.006,0.499,0.245673,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2973251,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11427840,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,958,2,-,-,0,0,0,111.699,160.67,161.169,0,1116,0,-,-,0,0,274.4813866,416.7522874
192.170.227.197,48442,6142,0,6141,3,235925760,6137,236202207,33,276447,0,1,1,128.55.205.27,50843,12276,0,12276,12272,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,5763.381,48.087,99.484,5596.758,150.63,47.559,95.63,1,0,0,0,8192,0,0,47.968966,47.543,88.723,2.320063,904,64,64,0.112747,0.008,0.412,0.199582,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,38,263,0,8,0,0,25,0,0,0,0,1,1,13,1,628,8960,730,627,11526144,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,455,2,-,-,0,0,0,101.763,150.63,151.042,0,1116,0,-,-,0,0,269.1404033,327.8661702
192.170.227.197,48438,6438,0,6437,3,202127299,6433,202234677,13,107378,0,1,1,128.55.205.27,50843,10794,0,10794,10790,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,5763.476,48.14,99.353,5646.658,150.708,47.607,95.706,1,0,0,0,8192,0,0,47.837572,47.564,86.856,1.13714,1333,64,64,0.105497,0.01,0.387,0.187674,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,3002764,38,263,0,6,0,0,7,0,0,0,0,1,1,13,1,869,8960,730,627,11214848,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,273,2,-,-,0,0,0,101.808,150.708,151.095,0,1116,0,-,-,0,0,276.5740076,280.7120939
192.170.227.197,48440,6354,0,6353,3,234897424,6349,235374339,54,476915,0,1,1,128.55.205.27,50843,12379,0,12379,12375,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,5763.475,48.327,99.676,5647.269,149.979,47.754,96.03,1,0,0,0,8192,0,0,47.922021,47.599,87.421,1.239828,1102,64,64,0.069498,0.005,0.248,0.11907,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2987229,1,263,0,2,0,0,52,0,0,0,0,1,1,13,1,862,8960,730,627,11993088,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,453,2,-,-,0,0,0,101.788,149.979,150.227,0,1116,0,-,-,0,0,273.3648894,326.7116995
192.170.227.197,48436,6698,0,6697,3,138160017,6693,138437405,31,277388,0,1,1,128.55.205.27,50843,8017,0,8017,8013,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,5763.773,47.998,99.231,5607.755,148.845,47.656,95.699,1,0,0,0,8192,0,0,47.803524,47.563,78.245,0.988777,1867,64,64,0.087998,0.008,0.298,0.140264,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2965877,1,263,0,3,0,0,28,0,0,0,0,1,1,13,1,780,8960,730,627,8888320,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,31,2,-,-,0,0,0,100.301,148.845,149.143,0,1116,0,-,-,0,0,303.2400281,192.1483098
192.170.227.197,55260,3807,0,3806,3,200030013,3802,200113214,10,83201,0,1,1,128.55.205.19,50877,5877,0,5877,5873,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4051.203,48.058,212.996,3935.554,265.072,47.615,95.617,1,0,0,0,8192,0,0,48.037725,47.559,86.869,1.692593,538,64,64,0.143746,0.005,0.553,0.272853,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2982199,1,263,0,0,0,0,10,0,0,0,0,1,1,13,1,314,8960,730,627,11829248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,646,2,-,-,0,0,0,215.718,265.072,265.625,0,1116,0,-,-,0,0,274.6387319,395.1679815
192.170.227.197,55258,3905,0,3904,3,200030013,3900,200092649,7,62636,0,1,1,128.55.205.19,50877,8633,0,8633,8629,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4051.252,48.082,212.64,3935.048,265.068,47.578,95.63,1,0,0,0,8192,0,0,47.997116,47.548,87.06,1.538645,682,64,64,0.070998,0.006,0.259,0.12535,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,1,0,0,6,0,0,0,0,1,1,13,1,324,8960,730,627,11829248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,743,2,-,-,0,0,0,215.74,265.068,265.327,0,1116,0,-,-,0,0,274.2814611,395.1225922
192.170.227.197,55256,3983,0,3982,3,205011072,3978,205011072,0,0,0,1,1,128.55.205.19,50877,6168,0,6168,6164,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4051.336,48.34,213.285,3935.078,263.957,47.752,95.861,1,0,0,0,8192,0,0,48.072577,47.521,86.726,1.513087,674,64,64,0.057499,0.006,0.208,0.100351,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11837440,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,762,2,-,-,0,0,0,215.768,263.957,264.165,0,1116,0,-,-,0,0,275.3377764,404.8265994
192.170.227.197,55254,4009,0,4008,3,206039406,4004,206039406,0,0,0,1,1,128.55.205.19,50877,8425,0,8425,8421,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4051.737,47.962,212.637,3935.895,262.483,47.593,95.513,1,0,0,0,8192,0,0,47.989988,47.551,49.613,0.249101,714,64,64,0.096748,0.008,0.345,0.165605,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11386880,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,772,2,-,-,0,0,0,213.823,262.483,262.828,0,1116,0,-,-,0,0,481.3041743,406.81694
192.170.227.197,43328,8655,0,8654,3,202389462,8650,202389462,0,0,0,1,1,128.55.205.27,50498,10453,0,10453,10449,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,7303.687,48.376,109.723,7187.864,161.339,47.539,95.949,1,0,0,0,8192,0,0,47.749896,47.525,86.422,0.823529,2249,64,64,0.124997,0.006,0.468,0.228692,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,44740,38,29696,26880,0,2049092,38,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,4227072,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,23,2,-,-,0,0,0,112.484,161.339,161.807,0,1116,0,-,-,0,0,189.682442,221.6847047
192.170.227.197,43332,8659,0,8658,3,202651623,8654,202651623,0,0,0,1,1,128.55.205.27,50498,10615,0,10615,10611,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,7303.707,48.317,110.087,7185.108,161.207,47.515,95.86,1,0,0,0,8192,0,0,47.707572,47.508,86.517,0.824788,2256,64,64,0.140496,0.006,0.534,0.262364,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,44740,38,29696,26880,0,2049092,38,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,4243456,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,23,2,-,-,0,0,0,112.425,161.207,161.741,0,1116,0,-,-,0,0,189.4741611,221.9712516
192.170.227.197,43326,8638,0,8637,3,203175945,8633,203175945,0,0,0,1,1,128.55.205.27,50498,9782,0,9782,9778,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,7304.113,47.996,109.758,7183.185,159.264,47.634,95.652,1,0,0,0,8192,0,0,47.853292,47.597,87.717,1.635347,2330,64,64,0.120997,0.005,0.445,0.216099,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,44740,17,29696,26880,0,2049092,38,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,4333568,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,21,2,-,-,0,0,0,110.901,159.264,159.709,0,1116,0,-,-,0,0,186.8820867,222.5331892
192.170.227.197,43330,8707,0,8706,3,202929944,8702,202929944,0,0,0,1,1,128.55.205.27,50498,10029,0,10029,10025,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,7303.889,48.341,109.939,7188.292,160.428,47.551,95.917,1,0,0,0,8192,0,0,47.773908,47.548,87.001,0.817099,2357,64,64,0.078248,0.003,0.294,0.143855,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,44740,38,29696,26880,0,2049092,38,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,4259840,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,21,2,-,-,0,0,0,112.447,160.428,160.722,0,1116,0,-,-,0,0,188.4200871,222.2705674
192.170.227.197,60140,4218,0,4217,3,216546156,4213,216546156,0,0,0,1,1,128.55.205.37,50764,10420,0,10420,10416,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4221.549,48.35,115.471,4104.981,166.342,47.741,96.054,1,0,0,0,8192,0,0,47.974509,47.612,86.974,1.442791,776,64,64,0.060748,0.011,0.199,0.092211,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2973251,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11460608,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,795,2,-,-,0,0,0,117.835,166.342,166.541,0,1116,0,-,-,0,0,273.4841217,410.3634112
192.170.227.197,60138,4250,0,4249,3,217070478,4245,217070478,0,0,0,1,1,128.55.205.37,50764,10714,0,10714,10710,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4221.599,48.379,115.305,4103.977,165.88,47.666,96.083,1,0,0,0,8192,0,0,47.937215,47.574,87.058,1.490905,781,64,64,0.079498,0.006,0.289,0.139706,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2973251,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11829248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,810,2,-,-,0,0,0,117.861,165.88,166.169,0,1116,0,-,-,0,0,273.220244,411.3521497
192.170.227.197,60136,4470,0,4469,3,158362574,4465,158365243,1,2669,0,1,1,128.55.205.37,50764,8113,0,8113,8109,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4221.79,48.409,115.051,4107.272,164.971,47.564,96.108,1,0,0,0,8192,0,0,47.850262,47.555,60.221,0.637493,662,64,64,0.079498,0.005,0.285,0.137126,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2964303,1,263,0,0,0,0,1,0,0,0,0,1,1,13,1,330,8960,730,627,11649024,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,239,2,-,-,0,0,0,116.7,164.971,165.256,0,1116,0,-,-,0,0,393.7899404,300.0911803
192.170.227.197,60134,4229,0,4228,3,219167766,4224,219167766,0,0,0,1,1,128.55.205.37,50764,9741,0,9741,9737,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4222.152,48.039,115.295,4103.879,165.629,47.768,95.765,1,0,0,0,8192,0,0,47.954829,47.642,70.16,0.825018,755,64,64,0.079248,0.006,0.286,0.13797,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2987537,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11624448,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,780,2,-,-,0,0,0,116.909,165.629,165.915,0,1116,0,-,-,0,0,340.6541619,415.2721475
192.170.227.197,56040,4082,0,4081,3,213662385,4077,213707125,5,44740,0,1,1,128.55.205.29,50727,10543,0,10543,10539,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4389.32,48.63,105.355,4274.756,156.715,47.843,96.471,1,0,0,0,8192,0,0,48.303485,47.627,88.023,3.533617,617,64,64,0.102497,0.006,0.377,0.183111,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,38,263,0,3,0,0,2,0,0,0,0,1,1,13,1,329,8960,730,627,32661504,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,704,2,-,-,0,0,0,107.645,156.715,157.092,0,1116,0,-,-,0,0,271.2807334,389.5038411
192.170.227.197,56042,4204,0,4203,3,218360973,4199,218360973,0,0,0,1,1,128.55.205.29,50727,10329,0,10329,10325,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4389.3,48.599,104.83,4273.949,155.614,47.729,96.345,1,0,0,0,8192,0,0,48.211364,47.542,86.96,3.355846,699,64,64,0.060498,0.008,0.215,0.103003,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,38,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,30826496,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,774,2,-,-,0,0,0,107.614,155.614,155.829,0,1116,0,-,-,0,0,274.5968721,397.9877848
192.170.227.197,56044,4138,0,4137,3,213662385,4133,213662385,0,0,0,1,1,128.55.205.29,50727,10406,0,10406,10402,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4389.301,48.57,105.053,4274.705,156.558,47.778,96.351,1,0,0,0,8192,0,0,48.267933,47.592,86.656,3.496579,665,64,64,0.069248,0.004,0.256,0.124519,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,38,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,32784384,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,779,2,-,-,0,0,0,107.585,156.558,156.814,0,1116,0,-,-,0,0,275.560192,389.4239835
192.170.227.197,56038,4735,0,4734,3,165424761,4730,165552702,14,127941,0,1,1,128.55.205.29,50727,8639,0,8639,8635,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,4389.647,48.293,104.92,4274.241,154.382,47.874,96.07,1,0,0,0,8192,0,0,48.1753,47.572,86.443,3.614408,797,64,64,0.103997,0.007,0.381,0.184741,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,38,263,0,8,0,0,6,0,0,0,0,1,1,13,1,653,8960,730,627,18448384,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,248,2,-,-,0,0,0,106.085,154.382,154.763,0,1116,0,-,-,0,0,276.2391865,301.714834
192.170.227.197,40252,3923,0,3922,3,201340817,3918,201340818,1,1,0,1,1,128.55.205.19,50052,8436,0,8436,8432,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,3920.852,48.46,107.129,3805.153,158.843,47.716,96.005,1,0,0,0,8192,0,0,47.914567,47.545,86.408,1.469652,697,64,64,0.105997,0.004,0.399,0.195361,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2993816,1,263,0,0,0,0,1,0,0,0,0,1,1,13,1,0,8960,730,627,11427840,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,734,2,-,-,0,0,0,109.416,158.843,159.242,0,1116,0,-,-,0,0,277.1795204,410.8103402
192.170.227.197,40250,3879,0,3878,3,200271864,3874,200271864,0,0,0,1,1,128.55.205.19,50052,8432,0,8432,8428,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,3920.887,48.488,107.442,3805.893,158.864,47.758,96.183,1,0,0,0,8192,0,0,47.930264,47.602,86.494,1.499354,671,64,64,0.107247,0.005,0.404,0.197863,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11829248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,705,2,-,-,0,0,0,109.443,158.864,159.268,0,1116,0,-,-,0,0,276.0763059,408.6256278
192.170.227.197,40248,3972,0,3971,3,204748911,3967,204748911,0,0,0,1,1,128.55.205.19,50052,7265,0,7265,7261,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,3920.933,48.51,106.9,3805.883,157.625,47.637,96.08,1,0,0,0,8192,0,0,47.84837,47.549,48.913,0.16163,709,64,64,0.066998,0.005,0.241,0.116046,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2993816,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11943936,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,741,2,-,-,0,0,0,109.465,157.625,157.866,0,1116,0,-,-,0,0,489.6556744,417.7554903
192.170.227.197,40246,4014,0,4013,3,204748911,4009,204748911,0,0,0,1,1,128.55.205.19,50052,9098,0,9098,9094,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,3921.342,48.171,106.855,3805.462,156.462,47.804,95.81,1,0,0,0,8192,0,0,47.871112,47.606,49.229,0.17666,762,64,64,0.094498,0.01,0.332,0.158454,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11575296,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,776,2,-,-,0,0,0,107.871,156.462,156.794,0,1116,0,-,-,0,0,485.0584818,417.711918
192.170.227.197,41634,6348,0,6347,3,151005906,6343,151238554,25,232648,0,1,1,128.55.205.21,50080,8155,0,8155,8151,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,5596.437,48.23,121.204,5441.585,172.397,47.628,95.792,1,0,0,0,8192,0,0,47.791453,47.562,86.612,1.535857,1157,64,64,0.119747,0.007,0.442,0.214891,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2958811,1,263,0,1,0,0,24,0,0,0,0,1,1,13,1,303,8960,730,627,11943936,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,27,2,-,-,0,0,0,122.999,172.397,172.839,0,1116,0,-,-,0,0,273.2934005,216.1926297
192.170.227.197,41630,7129,0,7128,3,251151408,7124,251724080,53,572672,0,1,1,128.55.205.21,50080,13316,0,13316,13312,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,5596.649,48.086,120.668,5443.236,171.875,47.677,95.826,1,0,0,0,8192,0,0,47.813123,47.54,87.596,1.610975,1292,64,64,0.093248,0.01,0.338,0.163171,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2955988,1,263,0,1,0,0,52,0,0,0,0,1,1,13,1,318,8960,730,627,12877824,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,236,2,-,-,0,0,0,123.055,171.875,172.213,0,1116,0,-,-,0,0,269.9655692,359.821143
192.170.227.197,41628,5838,0,5837,3,301502480,5833,301502480,0,0,0,1,1,128.55.205.21,50080,15815,0,15815,15811,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,5596.955,47.956,120.613,5443.536,170.25,47.716,95.562,1,0,0,0,8192,0,0,47.932029,47.606,61.022,0.555031,1082,64,64,0.097998,0.011,0.349,0.167368,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2987229,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,12124160,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,1142,2,-,-,0,0,0,121.548,170.25,170.599,0,1116,0,-,-,0,0,391.6264954,430.9521588
192.170.227.197,41632,6028,0,6027,3,107487177,6023,107684036,23,196859,0,1,1,128.55.205.21,50080,6224,0,6224,6220,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,5596.666,48.058,120.922,5481.138,171.978,47.654,95.775,1,0,0,0,8192,0,0,47.842948,47.566,87.641,1.962613,2046,64,64,0.126497,0.008,0.473,0.231027,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2952532,1,263,0,1,0,0,22,0,0,0,0,1,1,13,1,328,8960,730,627,12066816,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,23,2,-,-,0,0,0,123.028,171.978,172.451,0,1116,0,-,-,0,0,269.5114844,153.9259781
