Days,aofa_lon_In_speed,aofa_lon_out_speed,cern_wash_in_speed,cern_wash_out_speed,lond_newy_in_speed,lond_newy_out_speed,amst_bost_in_speed,amst_bost_out_speed
13/11/2018 16:00,620.2031606,668.4074291,1672.440597,883.0004387,137.9776137,139.1714427,409.2209619,1271.841845
13/11/2018 17:00,567.1367769,737.527714,1602.324495,1143.097693,193.139646,202.9400954,428.1336051,1227.778194
13/11/2018 18:00,532.0110765,521.533882,1440.326351,1782.658088,109.4937669,159.9338019,308.5580377,1248.664831
13/11/2018 19:00,601.0296694,708.7321979,1745.358787,1626.195129,159.2818439,167.5450158,336.6972491,1340.128823
13/11/2018 20:00,628.1478969,700.581378,2027.300372,1813.542527,167.0575187,183.9036398,418.8207529,838.4034966
13/11/2018 21:00,677.8385978,725.5843701,2005.29767,1308.01326,201.7848894,223.8505366,511.3075299,866.1738775
13/11/2018 22:00,539.8566121,779.368331,1849.301994,1290.355521,201.1116283,162.1111479,471.9129858,796.670983
13/11/2018 23:00,585.8294007,711.1998776,1553.898442,1387.402123,221.5213075,180.1995383,463.3300166,717.0908371
14/11/2018 00:00,496.5497164,612.2346432,1598.945587,1165.905738,224.4368988,193.9202646,431.1177862,761.4156216
14/11/2018 01:00,594.277303,845.9668419,1891.428364,1277.647518,311.8872536,182.9907474,563.3309794,828.4750058
14/11/2018 02:00,578.1123015,736.7204859,1402.045904,1360.415344,248.666215,172.8956291,642.7911664,862.8602007
14/11/2018 03:00,494.4911318,736.0543921,1402.198935,1363.312424,235.6223405,185.3757394,896.7008793,871.336528
14/11/2018 04:00,626.983301,751.7590457,1280.569325,1121.366574,211.0636028,160.0800306,1475.242977,869.9322589
14/11/2018 05:00,548.2357876,780.50555,1506.00154,987.3406327,181.6922159,161.4980459,1522.556963,759.5982895
14/11/2018 06:00,492.2541575,613.9005335,3080.961799,1186.033524,277.8659839,230.3203929,1463.265795,748.3588908
14/11/2018 07:00,500.2913287,590.3811686,1900.00928,1124.617785,277.5151165,241.6837312,1011.825377,854.7447188
14/11/2018 08:00,478.9574118,579.1247379,1485.634555,1209.535622,292.0867151,270.4599098,748.0587479,512.2963302
14/11/2018 09:00,497.4680637,499.8906432,2932.977741,1091.592255,300.9728024,262.3743078,590.5977413,533.877493
14/11/2018 10:00,521.0979369,476.97261,1988.800682,1157.995035,268.7140998,305.8896963,643.939716,358.2602207
14/11/2018 11:00,475.1019785,414.6401711,2305.73203,1059.012225,259.6175745,255.2781069,679.4203559,444.300339
14/11/2018 12:00,502.1970817,424.9164067,2476.892296,1061.004325,224.1055858,316.5107358,394.601349,792.6851959
14/11/2018 13:00,432.9234396,395.2258741,2634.490761,1220.009236,226.519178,297.7437118,748.1924072,690.844995
14/11/2018 14:00,356.7104888,394.3691175,2560.708191,1224.888691,243.4820444,368.9231616,932.3985337,797.2320993
14/11/2018 15:00,311.7844926,436.5618149,2606.168614,688.3427927,323.3530381,293.4290177,948.4428038,840.0332289
14/11/2018 16:00,290.510994,442.0087968,1475.478391,831.202631,315.5180525,262.3029486,739.0872428,657.0802975
14/11/2018 17:00,376.8078336,470.7519488,1618.570826,1055.740804,294.1146314,260.296994,517.6241659,757.5352875
14/11/2018 18:00,331.6232562,438.1348822,1217.202584,986.2273064,261.8676568,247.8118672,372.6515417,711.9744259
14/11/2018 19:00,393.6515105,425.5498271,1619.852572,869.6679368,268.5982903,245.5258851,423.4329381,768.7082015
14/11/2018 20:00,344.6867463,453.5502641,1069.266713,942.4892035,360.8685913,246.3219078,419.5455549,803.7820859
14/11/2018 21:00,395.2343288,438.0804824,1157.370113,1101.788318,322.277651,248.4590955,407.5642674,765.6513768
14/11/2018 22:00,362.153779,397.219784,1065.19355,1131.831696,301.6058353,217.5224806,421.0407335,796.6011558
14/11/2018 23:00,332.6655811,351.3645882,1534.859313,1176.813657,260.429434,235.7488417,445.7022851,751.9603671
15/11/2018 00:00,332.8146766,373.0571625,1239.13699,1075.00613,212.8645565,250.2203947,437.954583,768.2031717
15/11/2018 01:00,317.9793868,369.490183,1199.828625,1282.599388,191.1751072,237.7835107,425.2031191,1090.310775
15/11/2018 02:00,375.295506,398.7720279,1418.341104,1095.94321,231.8368831,248.3238108,415.6173145,1127.855866
15/11/2018 03:00,396.9784362,389.4908736,1379.298622,1111.331515,191.037753,201.9315891,376.5114698,885.6839386
15/11/2018 04:00,321.0039717,392.3629315,1146.705625,1282.05273,212.102396,224.9884082,364.5941344,946.4197052
15/11/2018 05:00,285.970073,353.7477169,1394.77464,1437.496757,244.8899424,215.0113427,714.9715843,1210.715662
15/11/2018 06:00,158.4448808,239.2643475,846.7962072,889.0988919,417.0125962,213.0922087,1600.117773,2062.081276
15/11/2018 07:00,274.2971815,286.0786438,874.2150923,900.3959796,319.9532605,169.4728462,1286.467299,1613.6409
15/11/2018 08:00,421.1489922,391.5234675,1273.081812,1374.118279,220.6868592,146.9243503,651.8606251,776.8005146
15/11/2018 09:00,374.1347635,374.9904392,1096.708625,1351.642044,192.8546475,115.4302906,632.1876375,934.1857361
15/11/2018 10:00,393.4240048,350.3776066,1179.425331,1149.70472,193.1099013,164.6580467,606.5573014,718.7618175
15/11/2018 11:00,564.8353704,397.0313955,1134.685789,1200.646391,186.1227641,188.5030134,507.0655456,1214.053166
15/11/2018 12:00,584.318045,400.1182054,1154.380081,1186.671723,185.5592799,175.6150469,503.3366906,1061.150507
15/11/2018 13:00,651.8110427,409.9299444,1613.475013,1083.254682,231.8260739,214.281985,758.8133231,562.0875362
15/11/2018 14:00,621.5374363,424.42327,2124.997485,1129.888054,275.8750714,219.7820129,719.9793443,753.7105628
15/11/2018 15:00,258.5863907,405.6084483,2097.633437,1471.069418,222.9317415,215.1411601,1167.036584,2376.450909
15/11/2018 16:00,279.2368727,344.128154,2107.273811,1237.960505,226.4887728,291.0275108,1150.813278,3204.673962
15/11/2018 17:00,344.7287136,498.2152894,141.3688209,143.7882396,240.2549506,423.0042386,704.373759,1120.704199
15/11/2018 18:00,344.4948414,537.274482,3.568095136,9.299723164,239.6956388,388.1482538,664.9639202,1011.805496
15/11/2018 19:00,398.3680753,553.8492244,7.60624574,15.34938012,218.4230121,382.5152737,786.690771,952.094019
15/11/2018 20:00,340.9014783,450.4419229,3.901782452,12.52115786,220.823202,364.8271626,748.497927,638.5974403
15/11/2018 21:00,308.1238957,419.8765697,4.501981636,4.348696386,184.8955365,360.7478993,649.4589799,791.6220347
15/11/2018 22:00,331.2435165,503.0700284,3.610585637,4.316177616,217.1510114,357.7394448,659.711976,859.0774064
15/11/2018 23:00,328.3785396,398.25597,3.764289323,4.271929564,244.7638472,337.1402733,647.2496054,926.7798186
16/11/2018 00:00,346.760314,393.4768361,7.929445524,5.103946108,190.005863,317.5193433,634.365069,918.9972689
16/11/2018 01:00,409.4472413,348.955459,3.360736996,5.116875644,175.4093944,228.8966474,665.5035127,807.4267172
16/11/2018 02:00,391.6568499,435.8012688,7.523034549,4.818581598,211.5886995,267.3171321,753.2505569,990.7380273
16/11/2018 03:00,394.6537409,444.4996287,4.311349148,8.834014386,245.937486,287.8210933,681.2387132,992.9011348
16/11/2018 04:00,422.8723757,454.1794764,3.61808302,9.669593945,239.3036017,288.8552588,652.4933426,1038.334414
16/11/2018 05:00,306.5651162,440.929674,7.912499372,14.17133446,218.7751657,333.1654326,651.3932801,950.9469265
16/11/2018 06:00,312.5842916,432.1664397,3.65222733,2.936209934,198.3624555,330.7527307,703.9729971,1335.473208
16/11/2018 07:00,366.6217462,439.379826,3.507613509,6.650002508,239.6037835,394.975452,592.9861749,1981.452199
16/11/2018 08:00,404.7383247,447.3434705,6.706646041,2.086870181,274.8961841,404.9358483,734.0876543,1704.478731
16/11/2018 09:00,352.3658651,431.0119372,4.094260402,2.972452096,234.1047713,325.9489863,884.3907735,870.4691652
16/11/2018 10:00,405.205064,427.0097224,4.556053975,3.368487772,181.3387668,402.467577,670.7800574,1031.017943
16/11/2018 11:00,406.5060897,374.292369,7.35602744,3.62187928,187.881849,332.9004782,667.2868489,997.3223247
16/11/2018 12:00,360.9950056,397.889026,8.200211778,7.051795769,192.1321083,350.017231,480.3884615,1225.040134
16/11/2018 13:00,365.7416325,407.7047539,3.824249554,3.862545248,213.6086538,386.1640329,551.9345315,1786.512226
16/11/2018 14:00,449.9150415,400.3349406,3.899203079,7.652648969,221.5465357,320.701197,217.8532827,1125.395627
16/11/2018 15:00,393.5065219,422.7523997,4.011443161,2.628902135,211.1778509,339.7187804,214.1300164,1095.20987
16/11/2018 16:00,387.0390509,503.9246804,4.478159019,2.933160235,209.5010839,347.5565538,427.3984835,1273.827754
16/11/2018 17:00,379.6138829,488.5485892,3.764725975,5.81931013,235.4415522,412.0053307,521.5548755,1027.806087
16/11/2018 18:00,583.6489608,487.4329976,5.688119884,1.854714409,247.3618583,453.8333648,508.1979416,713.5628514
16/11/2018 19:00,564.2183573,495.5577478,7.88628749,1.826355102,238.634877,539.7215548,557.1399915,855.0834982
16/11/2018 20:00,517.5455559,517.8985307,3.802161844,4.947019296,254.1010371,583.8893373,548.3592368,755.9402103
16/11/2018 21:00,477.5552146,529.0806173,3.622811904,1.707732114,251.5636769,496.5428955,645.0844449,767.1884341
16/11/2018 22:00,452.5756127,473.1459825,4.221243358,2.134428526,247.016578,453.1458169,744.6160713,688.5274066
16/11/2018 23:00,415.2902949,448.6261531,3.730615945,2.48831202,249.9373886,366.2855685,658.9092695,603.2602984
17/11/2018 00:00,426.2050953,478.0441715,3.518173808,5.876796894,227.2738649,364.0050291,660.2024791,818.4181606
17/11/2018 01:00,446.8943915,493.8531745,11.73233497,2.295810256,209.5958647,446.4598955,682.6506176,794.4650169
17/11/2018 02:00,470.1857205,392.6182523,3.34483635,2.3774145,172.1730198,401.2880846,575.916953,750.4792638
17/11/2018 03:00,364.5279519,359.6180958,4.271366158,3.067339275,194.7505379,367.2132572,380.2936535,963.9302187
17/11/2018 04:00,326.8344774,411.2594483,3.88112397,7.322750372,231.211191,470.838867,500.7172248,795.4224343
17/11/2018 05:00,359.7893247,419.1837877,6.867235602,3.733629595,190.6245598,515.7373744,540.2084307,550.7494056
17/11/2018 06:00,298.9044187,412.1494631,8.754110411,6.819228642,202.363653,544.1500786,417.8724676,750.5337766
17/11/2018 07:00,342.0898913,351.4983549,3.252798985,4.172890564,213.9292798,490.3901744,524.7347252,655.7909718
17/11/2018 08:00,390.28335,370.2078806,4.182093003,3.776401036,214.2715609,464.2429041,598.8813029,693.4138077
17/11/2018 09:00,378.6052892,450.6896385,7.960775013,8.48834278,181.8880186,433.9080739,872.4071164,836.2083909
17/11/2018 10:00,394.61907,355.8541345,4.507773355,8.28603597,167.2421327,329.8023009,736.5872211,549.3103949
17/11/2018 11:00,333.6187,674.7410448,9.672384532,7.392093412,207.7465863,340.4501409,669.8603765,427.8542386
17/11/2018 12:00,358.5087697,739.166362,4.227051922,2.807165925,190.1539332,408.7798181,664.2429899,730.0066753
17/11/2018 13:00,325.0945633,644.2789078,4.031433525,7.841070073,211.2016742,438.4000876,473.8755952,703.1897574
17/11/2018 14:00,317.8505588,536.3978807,3.844472068,4.449573209,231.4663122,483.1522839,817.0473302,629.1002271
17/11/2018 15:00,274.4856882,460.6339898,6.301442482,4.524482898,243.6016488,429.0859472,827.0595198,562.1288575
17/11/2018 16:00,263.5636362,470.3716088,4.178661918,6.861563392,236.0296618,401.2099828,800.4123438,476.309719
17/11/2018 17:00,243.9553413,423.0917563,3.993713424,11.95408268,254.1571228,411.7211896,560.2651939,618.9212532
17/11/2018 18:00,276.9274,479.6457322,3.712886204,4.76061722,275.2737082,402.9696135,482.2744397,550.3780219
17/11/2018 19:00,238.2707849,550.3741466,3.535599829,2.810134546,250.7132308,400.0752973,684.2641498,550.4301893
17/11/2018 20:00,220.0128717,535.714222,3.803840423,4.150443285,248.5883322,358.3981681,806.6653752,621.0057877
17/11/2018 21:00,268.3798397,611.3661695,8.921362,5.87244314,265.5589365,346.2101397,829.0663332,633.6394887
17/11/2018 22:00,272.0060895,613.2136343,3.598168188,4.289282921,265.2579533,297.4483498,895.3338285,602.4890129
17/11/2018 23:00,244.7233483,598.6220801,4.059734075,6.901686357,260.717926,295.9244456,851.8436969,582.1012198
18/11/2018 00:00,254.1769586,555.7526191,3.818851404,4.297154594,183.6354234,311.4904237,915.134418,594.8095669
18/11/2018 01:00,232.7675348,517.6240864,6.427054324,8.494961289,200.3069884,349.2643268,558.9708584,569.8635333
18/11/2018 02:00,523.0227187,500.1644488,4.211819483,4.450483644,185.3485313,380.228483,451.9555256,432.8071492
18/11/2018 03:00,253.7566702,335.4581991,8.036837017,2.516140389,197.9537089,260.8917384,444.63999,552.6837216
18/11/2018 04:00,249.3916504,316.2427558,3.714718743,5.724477111,195.8123326,264.0118737,463.5113542,493.0882462
18/11/2018 05:00,272.9619031,291.4490961,4.71714614,3.633117156,181.9287478,280.7713769,449.591304,526.2402737
18/11/2018 06:00,255.2592142,299.5521314,9.825790036,7.39028621,169.4937446,246.7022479,430.6793413,482.9492348
18/11/2018 07:00,358.38072,439.1478102,5.285410928,3.793303824,210.9925227,313.2788669,426.0700793,676.1412198
18/11/2018 08:00,396.7252488,324.9921651,3.767997285,4.051531662,202.2348838,293.3813668,417.2640953,689.0112355
18/11/2018 09:00,397.8285213,327.0396878,7.310577257,4.74017838,201.5634219,277.2557986,715.9793864,607.4000296
18/11/2018 10:00,375.0811119,402.7889952,4.231200882,4.504700812,253.738377,329.2269666,730.6626061,948.1898814
18/11/2018 11:00,368.5665054,325.1031517,7.688798784,7.030854498,214.3497058,287.5997314,685.183151,752.4524218
18/11/2018 12:00,470.3637014,301.1034058,4.177360734,11.27448054,226.3622678,345.86278,495.0174471,723.0339144
18/11/2018 13:00,402.1893397,338.4815265,4.007773788,9.462226087,207.1391838,343.9318607,226.527475,735.6120013
18/11/2018 14:00,424.5503308,305.2539071,3.436054247,4.21064981,224.3677216,327.5747768,274.2279425,832.0982056
18/11/2018 15:00,441.0731177,362.1762544,3.428933456,3.552233998,265.5234542,357.0812805,297.2894246,352.8941782
18/11/2018 16:00,377.7954425,320.6597463,3.394699324,4.673270907,271.8766668,371.8622277,308.3607703,614.0884181
18/11/2018 17:00,398.7830214,295.8652688,4.202885401,4.438228498,283.7647859,370.6500988,321.2068108,603.0732065
18/11/2018 18:00,385.8404674,313.5998087,6.68601046,9.901905154,281.1475717,424.641894,512.9678414,770.2107772
18/11/2018 19:00,418.9064602,303.3024406,3.933435223,3.696563767,254.3905255,359.7169077,475.0744912,378.9983493
18/11/2018 20:00,432.2184973,293.1657278,3.603166482,5.31335323,232.8506193,435.3373012,242.4191773,744.5240602
18/11/2018 21:00,423.4019722,364.1507797,3.623883052,4.916166,233.2550077,392.9540253,178.211384,786.2029615
18/11/2018 22:00,309.7973079,394.2240669,8.569905415,7.838784453,258.2200697,292.0934641,283.1680903,423.0066924
18/11/2018 23:00,373.5607578,370.3843387,4.015899815,8.919053481,262.0041258,389.3557582,457.8176275,719.9155358
19/11/2018 00:00,396.4328198,345.5710491,4.425452706,5.445049035,239.0955012,405.9801319,213.0154574,667.8772883
19/11/2018 01:00,355.6673799,343.6614303,8.463155938,10.3246302,229.011436,369.7972411,156.8973778,585.8749349
19/11/2018 02:00,267.6444206,346.1807778,4.167299744,22.8198877,200.6281691,389.6100033,219.1114229,733.27918
19/11/2018 03:00,278.4340362,407.7496183,8.272912464,27.81329335,249.8818657,364.9519068,241.5879288,843.3362428
19/11/2018 04:00,309.3894158,416.5911259,3.663982236,8.523180107,249.1066096,392.1322624,191.6424392,870.0575207
19/11/2018 05:00,332.1900964,419.7540003,3.797549198,12.28338252,288.2794523,426.7607403,224.6515169,804.7272468
19/11/2018 06:00,326.7244308,444.6795119,12.28938147,20.60564576,249.4473277,337.9428457,274.2586626,787.9101402
19/11/2018 07:00,299.9301872,393.7046541,3.501046619,24.29006149,266.797781,337.8355909,307.2219651,747.0563891
19/11/2018 08:00,291.04995,407.0984053,3.886754908,26.63959141,250.480459,294.5863457,270.93601,891.1786746
19/11/2018 09:00,364.112228,462.9169684,3.923055943,7.940055184,246.8170345,311.6885311,234.3882377,687.801306
19/11/2018 10:00,422.2114583,460.2053905,6.63622843,3.643800796,231.0755608,298.10876,302.6426887,633.2214782
19/11/2018 11:00,407.4862232,380.4824705,3.966016404,11.13677874,240.2579278,414.1534492,253.0039313,957.2782817
19/11/2018 12:00,390.3935077,349.995759,8.284534917,13.22755436,248.5628544,372.9664815,581.2123474,708.6117607
19/11/2018 13:00,360.9797348,385.4135158,4.134952436,8.020000983,312.0902523,273.6546188,572.5824611,675.3049909
19/11/2018 14:00,304.8628704,382.2133717,3.733288942,8.673381164,359.6786715,298.0158039,592.535213,905.5110611
19/11/2018 15:00,381.3574958,467.144414,3.563456427,14.67806168,359.0826788,369.9746385,811.4421299,842.6341218
19/11/2018 16:00,465.4753789,539.6481357,3.471716288,18.76652137,318.5952869,389.7133755,619.4079484,716.4791937
19/11/2018 17:00,436.725289,616.2818038,7.913732398,34.20094497,348.9477895,393.3821842,611.4921261,761.466637
19/11/2018 18:00,436.5116961,521.4192387,4.266281579,17.85349114,360.0374142,361.338756,651.9563889,784.2068766
19/11/2018 19:00,480.7697306,472.3611472,3.879076763,20.92418852,335.6294743,326.0209113,793.3127985,769.0026354
19/11/2018 20:00,436.3219407,407.8131562,3.725217589,19.11945095,239.685635,353.7667657,865.0003027,802.152256
19/11/2018 21:00,444.6496427,533.816727,7.923963001,16.45941766,220.762137,307.6447548,922.3759567,733.9546757
19/11/2018 22:00,446.4787615,501.3161142,3.792912044,13.50073754,225.4091438,295.3694318,982.7492751,878.4526477
19/11/2018 23:00,416.3224812,484.7147946,6.618376775,15.06259134,233.3043324,341.6695226,864.0482832,1035.733773
20/11/2018 00:00,434.9815811,416.1311112,7.793938382,19.68857815,202.0359994,328.7716159,925.4022504,1163.247119
20/11/2018 01:00,421.3310254,429.9498174,4.223141371,23.35893635,221.8309935,331.9275418,864.631937,1305.76886
20/11/2018 02:00,347.817025,438.667664,4.10617493,24.7297471,229.9605433,343.5203984,848.3793003,1289.610502
20/11/2018 03:00,315.30106,426.6828291,4.059783929,12.94537963,236.7259143,380.6221369,862.0055195,1295.500013
20/11/2018 04:00,389.2422417,463.5055415,3.770497995,14.38624615,221.9488071,404.7090408,847.5970084,1262.420217
20/11/2018 05:00,429.6839612,430.6845235,4.217636261,12.87122028,266.8753664,350.924461,912.9938787,1313.553241
20/11/2018 06:00,376.2544123,528.7557648,7.280281943,9.493237728,288.4154104,351.7264778,862.4843637,978.4220498
20/11/2018 07:00,351.5860414,434.4778153,4.719826553,20.96167814,251.0649313,345.4826698,759.3076764,991.679692
20/11/2018 08:00,357.1274868,472.5919791,3.883710434,22.79873583,212.4100906,335.4028468,664.9258768,1249.409607
