,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
70,ALBQ_DENV_in,0.928283643,0.841795965,0.743610209,0.661190896,0.581284084,0.512039981,0.442346365,0.38271964,0.327271849,0.276354902,0.232132,0.195864018,0.165765718,0.139795223,0.116557355,0.095120449,0.077117625,0.062399318,0.050235099,0.040780478,0.032637368,0.025744055,0.019460589,0.014030399
71,ALBQ_DENV_out,0.925489601,0.89397506,0.86127715,0.843695725,0.813822,0.789422274,0.76631299,0.7479412,0.731611915,0.705574599,0.68548538,0.665345619,0.649722076,0.62837617,0.606774804,0.577121268,0.555244951,0.538229952,0.516161041,0.498801191,0.47939099,0.466604165,0.447743048,0.437286867
72,AOFA_WASH_in,0.81887643,0.677494285,0.617868144,0.586703517,0.54775952,0.51406831,0.493843187,0.477981905,0.451987472,0.42768069,0.406178257,0.383312918,0.357505759,0.343124841,0.326122425,0.309162786,0.292773001,0.283315222,0.272624414,0.262623426,0.251848333,0.246613202,0.237753002,0.22516792
73,AOFA_WASH_out,0.75261729,0.583278098,0.507325019,0.4604718,0.446915018,0.427300234,0.410252451,0.395808194,0.373168393,0.352437802,0.336189769,0.331585575,0.322666744,0.306637285,0.292640159,0.286773636,0.288773661,0.280840142,0.271001449,0.260255051,0.252509263,0.242847135,0.238972577,0.234817574
74,CHIC_NASH_in,0.222417192,-0.108207778,-0.147133131,-0.133366408,-0.127998864,-0.113443603,-0.104252574,-0.090383221,-0.063432201,-0.06469389,-0.031652621,-0.034337322,-0.032596478,-0.037300198,-0.022296177,-0.007403607,-2.52E-05,0.000714878,-0.000928663,-0.002458538,-0.005432804,-0.004753733,-0.006030991,-0.010461384
75,CHIC_NASH_out,0.785601075,0.616007021,0.477020246,0.376342775,0.313501396,0.262336913,0.209022996,0.169592035,0.127860817,0.094275248,0.069025816,0.044160018,0.022954053,0.001362106,-0.015411211,-0.028310702,-0.042259055,-0.052811107,-0.06238438,-0.071627655,-0.078957895,-0.086320554,-0.092566721,-0.097631196
76,ALBQ_ELPA_in,0.788142426,0.647200797,0.520100018,0.417771588,0.32088245,0.246104454,0.193105938,0.155846751,0.130767663,0.103923853,0.090652111,0.07828732,0.073043904,0.06651932,0.059652518,0.05108193,0.04888824,0.047916623,0.04552147,0.045500937,0.044387165,0.044409445,0.041155465,0.037696708
77,ALBQ_ELPA_out,0.904577001,0.830431757,0.750838789,0.684954748,0.6192623,0.560336651,0.496615143,0.440771476,0.386138672,0.332577504,0.283998765,0.243032792,0.208241284,0.177097983,0.148001271,0.119808419,0.095713442,0.075254749,0.057715131,0.043727452,0.031454921,0.020941017,0.011053152,0.002340148
78,EASH_ECHI_in,0.685574627,0.457848734,0.315813281,0.182295432,0.086173129,-0.010190559,-0.102894345,-0.183187344,-0.268754088,-0.334251437,-0.394810976,-0.477004516,-0.565104073,-0.669637047,-0.762048559,-0.850588181,-0.93852776,-1.022661614,-1.108491737,-1.189519591,-1.269246126,-1.347542201,-1.42565533,-1.500655751
79,EASH_ECHI_out,0.787929303,0.614619053,0.495567693,0.391067392,0.311096474,0.237462668,0.154644997,0.08137213,0.005950897,-0.064569093,-0.136495697,-0.207397901,-0.277396982,-0.344789736,-0.407374193,-0.467003169,-0.516128606,-0.568759516,-0.621549136,-0.677080863,-0.734325021,-0.79722379,-0.85191704,-0.908394958
